Event.ID	Disease	Serotype	Diagnosis.source	Diagnosis.status	Animal.type	Species	Observation.date..dd.mm.yyyy.	Report.date..dd.mm.yyyy.	Humans.affected	Human.deaths	Latitude	Longitude	Original location	Country	Admin. level 1	Locality	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID
210959	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	26/02/2016	29/02/2016			11.9289	8.4725							
210950	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/02/2016	26/02/2016			26.547103	31.685399							
211996	Influenza - Avian	H5N2 LPAI	OIE	Confirmed	Domestic	Ostrich	18/02/2016	03/05/2016			-34.1	22							
210430	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	02/02/2016	08/02/2016			9.88797	8.86548							
212121	Influenza - Avian	H7N9 LPAI	National authorities	Confirmed	Domestic	Chicken	31/01/2016	21/04/2016			30.81458	120.01959							
211887	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	25/01/2016	25/04/2016			31.78333	45.732833							
209831	Influenza - Avian	H7N8 LPAI	OIE	Confirmed	Domestic	Turkey	16/01/2016	19/01/2016			38.404	-86.883							
216717	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	31/12/2015	31/12/2015			-6.48125	107.874							
215379	Influenza - Avian	H5N6 HPAI	National authorities	Confirmed	Domestic	Duck	15/12/2015	15/01/2016			26.00369	119.11539							
215396	Influenza - Avian	H5N6 LPAI	National authorities	Confirmed	Domestic	Duck	15/12/2015	15/01/2016			28.75969	112.43683							
209268	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Duck	13/12/2015	14/12/2015			43.677445	-0.637749							
209416	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	30/11/2015	25/12/2015			5.59011	-0.18666							
208864	Influenza - Avian	H5N6 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	26/11/2015	30/11/2015			19.0493	105.5829							
208534	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Duck	26/10/2015	16/11/2015			34.8628	126.644179							
207976	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose	09/10/2015	21/10/2015			25.0453	121.188							
208825	Influenza - Avian	H5N1 HPAI	FAO officer	Confirmed	Domestic	Chicken	25/09/2015	25/09/2015			-3.7417	103.909							
207525	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	17/09/2015	22/09/2015			5.0222	6.5499							
206899	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Duck	10/08/2015	01/09/2015			5.33583	-3.89							
206619	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	06/08/2015	17/08/2015			6.45583	3.21958							
207105	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	14/07/2015	14/07/2015			31.49309	34.45285							
205727	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	08/07/2015	14/07/2015			5.75938	-0.02673							
205686	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	07/07/2015	09/07/2015			30.413013	31.056862							
208367	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	30/06/2015	12/11/2015			32.893568	117.326141							
208375	Influenza - Avian	H5N6 HPAI	National authorities	Confirmed	Domestic	Duck	30/06/2015	12/11/2015			30.716667	111.283333							
208385	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Duck	30/06/2015	12/11/2015			28.910376	111.970227							
205575	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Chicken	20/06/2015	07/07/2015			23.8496	120.309							
204525	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Chicken	03/06/2015	11/06/2015			43.2389	-95.3667							
204276	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	26/05/2015	04/06/2015			42.4618	-95.2384							
204487	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/04/2015	30/04/2015			-6.2791	106.807							
202825	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	29/04/2015	15/05/2015			42.577	-95.4133							
202424	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	27/04/2015	04/05/2015			42.8854	-94.9508							
202285	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	24/04/2015	29/04/2015			45.2044	-94.9933							
202271	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	22/04/2015	28/04/2015			46.4289	-98.5654							
205691	Influenza - Avian	H5N2 LPAI	OIE	Confirmed	Domestic	Xostrich	21/04/2015	13/07/2015			-34.1	21							
202308	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	19/04/2015	30/04/2015			10.18	-3.316							
202238	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Goose	11/04/2015	24/04/2015			23.6898	120.231							
201909	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	09/04/2015	11/04/2015			45.758	-99.2178							
201908	Influenza - Avian	H5N2 HPAI	National authorities	Confirmed	Domestic	Turkey	08/04/2015	11/04/2015			43.6633	-97.3988							
205631	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	07/04/2015	07/07/2015			9.85358	8.86708							
204497	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/04/2015	01/04/2015			-5.2524	105.211							
205617	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	24/03/2015	07/07/2015			9.96733	8.88936							
201790	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Chicken	10/03/2015	23/03/2015			36.51905	126.847							
201782	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Duck	06/03/2015	23/03/2015			36.51905	126.84696							
201844	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	04/03/2015	07/04/2015			9.73288	8.79518							
200209	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	02/02/2015	03/02/2015			30.807	31.04							
200204	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/02/2015	02/02/2015			31.369	31.629							
200206	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	01/02/2015	03/02/2015			30.224	31.357							
199707	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	30/01/2015	30/01/2015			9.3255	104.8385							
200200	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	29/01/2015	31/01/2015			31.3	31.276							
199680	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Goose	22/01/2015	26/01/2015			37.322	126.831							
199279	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	14/01/2015	15/01/2015			30.15	31.333							
198896	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Goose	12/01/2015	15/01/2015			23.709221	120.25264							
198881	Influenza - Avian	H5N3 HPAI	National authorities	Confirmed	Domestic	Goose	11/01/2015	16/01/2015			22.6167222	120.49894							
198713	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	05/01/2015	06/01/2015			30.298	30.969							
198621	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	31/12/2014	01/01/2015			30.949886	31.233054							
198623	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	31/12/2014	01/01/2015			30.880488	31.483578							
208189	Influenza - Avian	H5N6 HPAI	National authorities	Confirmed	Domestic	Duck	31/12/2014	02/11/2015			31.2599	117.308							
198611	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/12/2014	28/12/2014			30.27026	31.2598							
199713	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Wild	American Wigeon	23/12/2014	30/01/2015			39.723656	-121.579381							
200242	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Muscovy Ducks	22/12/2014	22/12/2014			-6.4182	108.374							
198324	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	19/12/2014	21/12/2014			26.874232	31.420982							
198306	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	16/12/2014	18/12/2014			30.800339	30.106405							
198284	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	15/12/2014	17/12/2014			26.693537	31.658116							
198264	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/12/2014	13/12/2014			28.303815	30.682504							
198265	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	13/12/2014	13/12/2014			28.303815	30.682504							
198275	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/12/2014	16/12/2014			28.303815	30.682504							
198181	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/12/2014	13/12/2014			28.520346	30.739265							
198172	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/12/2014	12/12/2014			25.55	29.26667							
198080	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/12/2014	09/12/2014			9.704	106.4351							
198141	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	03/12/2014	05/12/2014			26.05532	32.304038							
198662	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Quail	27/11/2014	27/11/2014			0.6143	101.541							
202398	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Wild	Mallard	18/11/2014	18/11/2014			21.1397	105.84772							
197080	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	12/11/2014	13/11/2014			30.53333	32.26667							
199693	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Duck	12/10/2014	26/01/2015			34.755	126.582							
199689	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Duck	06/10/2014	26/01/2015			34.755	126.582							
208261	Influenza - Avian	H5N8 HPAI	National authorities	Confirmed	Domestic	Duck	30/09/2014	09/11/2015			41.046997	121.981554							
194161	Influenza - Avian	H5N8 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	12/09/2014	24/10/2014			41.12	122.08							
204564	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	01/07/2014	01/07/2014			23.357	116.685							
187301	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	12/06/2014	24/06/2014			26.56667	31.73333							
187300	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	09/06/2014	25/06/2014			28.981287	29.25669							
184955	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	26/04/2014	27/04/2014			26.07833	32.06333							
204902	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	11/04/2014	11/04/2014			28.683	115.883							
204916	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	06/04/2014	06/04/2014			28.683	115.883							
204922	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	06/04/2014	06/04/2014			28.683	115.883							
184427	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	04/04/2014	05/04/2014			29.158	30.919							
184092	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	25/03/2014	25/03/2014			30.05	31.127							
204867	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	16/03/2014	16/03/2014			28.683	115.883							
184339	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/02/2014	26/02/2014			-0.968	100.943							
184328	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/02/2014	25/02/2014			0.592	101.038							
204719	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	21/02/2014	21/02/2014			23.021	113.751							
204762	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	21/02/2014	21/02/2014			23.021	113.751							
204741	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	20/02/2014	20/02/2014			23.021	113.751							
183005	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	19/02/2014	22/02/2014			27.067	31.35							
183001	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	13/02/2014	14/02/2014			30.333	31.35							
184335	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/02/2014	12/02/2014			-0.323	100.541							
182855	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	29/01/2014	30/01/2014			30.932	31.477							
182856	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	28/01/2014	29/01/2014			29.353	30.667							
204601	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	19/12/2013	19/12/2013			23.021	113.751							
204607	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	19/12/2013	19/12/2013			23.021	113.751							
204667	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	19/12/2013	19/12/2013			23.021	113.751							
204590	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	18/12/2013	18/12/2013			23.021	113.751							
202541	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Quail	24/11/2013	24/11/2013			24.143979	90.406929							
204663	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	28/10/2013	28/10/2013			30.002	120.581							
202543	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Duck	25/10/2013	25/10/2013			24.143979	90.406929							
204648	Influenza - Avian	H7N9 LPAI	Publications	Confirmed	Domestic	Chicken	24/10/2013	24/10/2013			30.866	120.096							
178913	Influenza - Avian	H5N2 LPAI	OIE	Confirmed	Domestic	Duck	09/09/2013	23/09/2013			23.402056	121.342492							
177545	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/06/2013	28/06/2013			-5.48004	105.1868							
176344	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	09/06/2013	10/06/2013			31.208	29.919							
176173	Influenza - Avian	H7N1 LPAI	OIE	Confirmed	Domestic	Chicken	31/05/2013	03/06/2013			52.10644	5.46828							
176519	Influenza - Avian		FAO Field Officer	Confirmed	Domestic	Duck	23/05/2013	23/05/2013			0.76	124.58							
176193	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	05/05/2013	06/05/2013			31.033	31.4							
176028	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	26/04/2013	26/04/2013			-7.29587	110.390366							
175562	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	19/04/2013	23/04/2013			27.679	84.3954							
175557	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Goose	16/04/2013	17/04/2013			30.17	31.002							
175332	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	27/03/2013	06/04/2013			26.7211	88.1703							
175540	Influenza - Avian	H7N3 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	23/03/2013	17/04/2013			20.7171806	-100.75222							
175726	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	14/03/2013	14/03/2013			-8.224596	113.664899							
174994	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	21/02/2013	22/02/2013			31.317	31.683							
175852	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/02/2013	01/02/2013			-0.136418	115.750372							
174556	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/01/2013	31/01/2013			11.129546	106.144564							
174346	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Chicken	08/01/2013	18/01/2013			27.67236	85.35517							
201694	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	02/01/2013	02/01/2013			29.96499	31.5699							
174179	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	10/12/2012	22/12/2012			30.638	31.265							
203849	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	17/11/2012	17/11/2012			34.265472	108.954239							
173227	Influenza - Avian	H5N1 HPAI	FAO Field Officer	Confirmed	Domestic	Duck	25/10/2012	31/10/2012			30.298	30.969							
174147	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Quail	18/10/2012	20/10/2012			-7.922929	110.234996							
173319	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	17/10/2012	18/10/2012			30.083	31.217							
173647	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/09/2012	12/09/2012			-7.435125	111.04124							
172758	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	03/09/2012	17/09/2012			20.8352	105.5296							
173114	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/08/2012	30/08/2012			-7.136809	108.1824							
172320	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/08/2012	10/08/2012			20.3845	105.9695							
203831	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Wild	Unspecified Bird	17/07/2012	17/07/2012			43.896539999	125.325862							
172155	Influenza - Avian	H7N3 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	29/06/2012	10/07/2012			20.98164	-102.62894							
203830	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	21/06/2012	21/06/2012			38.037057	114.46866499999							
171491	Influenza - Avian	H7N1 LPAI	OIE	Confirmed	Domestic	Ostrich	25/04/2012	19/06/2012			-34.13197	21.79131							
169917	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	26/03/2012	27/03/2012			31.104	30.21							
171124	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	03/03/2012	03/03/2012			-6.952831	107.583504							
169941	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/02/2012	29/02/2012			-7.267316	109.655652							
168185	Influenza - Avian	H5N1 HPAI	OIE	Confirmed	Domestic	Unspecified Bird	20/02/2012	28/02/2012			21.95693	95.27363							
167748	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	15/02/2012	16/02/2012			22.9294	91.300933							
167743	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	08/02/2012	09/02/2012			30.706	31.247							
168217	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/01/2012	25/01/2012			-7.000016	109.000003							
203754	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/01/2012	01/01/2012			22.396428	114.109497							
203736	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/12/2011	01/12/2011			23.132191	113.266530999							
203744	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/12/2011	01/12/2011			38.037057	114.46866499999							
166059	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/11/2011	24/11/2011			23.852866	89.965788							
203705	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/11/2011	01/11/2011			23.132191	113.266530999							
165617	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/10/2011	25/10/2011			29.328	30.891							
165614	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	18/10/2011	19/10/2011			30.727	31.211							
166112	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/10/2011	10/10/2011			-6.854125	106.697069							
164531	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/08/2011	29/08/2011			23.6041	88.7721							
201969	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	25/08/2011	25/08/2011			30.554126	31.274283							
165161	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/08/2011	14/08/2011			5.161998	96.664191							
165187	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	08/08/2011	14/08/2011			-3.536349	118.971748							
165182	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	01/08/2011	02/08/2011			-5.155257	119.452187							
164853	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/07/2011	16/07/2011			-7.889454	110.728511							
163910	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	12/07/2011	13/07/2011			31.126	30.549							
164848	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/07/2011	07/07/2011			-3.714725	119.633349							
203635	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/07/2011	01/07/2011			26.598194	106.70740999							
203664	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/07/2011	01/07/2011			37.873532	112.562398							
203682	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/07/2011	01/07/2011			23.132191	113.266530999							
163700	Influenza - Avian	H7N7 LPAI	OIE	Confirmed	Domestic	Chicken	22/06/2011	30/06/2011			51.850763	8.368827							
163683	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	21/06/2011	22/06/2011			31.317	31.717							
164414	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	01/06/2011	08/06/2011			-7.00672	106.953653							
163585	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	20/05/2011	21/05/2011			-3.825366	102.29985							
163649	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	06/05/2011	13/05/2011			-5.000006	105.000028							
163641	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	05/05/2011	07/05/2011			-7.62935	110.335998							
162492	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	28/04/2011	29/04/2011			30.55	31.133							
162492	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Duck	28/04/2011	29/04/2011			30.55	31.133							
162490	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/04/2011	28/04/2011			30.617	30.983							
162472	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/04/2011	23/04/2011			24.0577	90.9909							
163132	Influenza - Avian	H5N2 HPAI	OIE	Confirmed	Domestic	Ostrich	19/04/2011	10/06/2011			-33.52722	25.54833							
163274	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	18/04/2011	21/04/2011			-3.723866	102.268983							
163322	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	18/04/2011	23/04/2011			-5.000011	105.000031							
161949	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/04/2011	12/04/2011			27.656	30.786							
163295	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	11/04/2011	15/04/2011			-7.000035	108.000046							
161877	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	10/04/2011	11/04/2011			31.413	31.834							
161877	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	10/04/2011	11/04/2011			31.413	31.834							
163407	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Unspecified Bird	10/04/2011	12/04/2011			-1.238583	100.4868							
163419	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/04/2011	07/04/2011			-0.491383	100.4706							
163340	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	31/03/2011	01/04/2011			0.458933	101.900566							
162204	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	30/03/2011	30/03/2011			-8.461	115.139816							
162139	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	24/03/2011	25/03/2011			-0.019945	100.06847							
161733	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	23/03/2011	24/03/2011			23.76817	90.57049							
162203	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	18/03/2011	18/03/2011			-8.469466	115.167416							
162143	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	13/03/2011	14/03/2011			-0.266816	100.690966							
162117	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	07/03/2011	13/03/2011			-0.578666	100.096583							
162180	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	03/03/2011	07/03/2011			-1.213533	100.502166							
203188	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			31.861184	117.28492299							
203233	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			31.861184	117.28492299							
203279	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			29.56301	106.551557							
203308	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			20.017378	110.349228999							
203309	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			20.017378	110.349228999							
203352	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			34.765515	113.753602							
203389	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			34.765515	113.753602							
203392	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			34.765515	113.753602							
203457	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			38.4713179999	106.258753999							
203486	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			36.66853	119.295143999							
203514	Influenza - Avian	H9N2 LPAI	International reference laboratory	Confirmed	Domestic	Chicken	01/03/2011	01/03/2011			37.873532	112.562398							
160255	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	27/02/2011	28/02/2011			24.75784	90.4892							
161531	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	25/02/2011	28/02/2011			-6.579383	106.830766							
161618	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	25/02/2011	26/02/2011			0.489016	101.407							
161619	Influenza - Avian	H5N1 HPAI	National authorities	Confirmed	Domestic	Chicken	25/02/2011	25/02/2011			0.458066	101.401883							
